action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7626710,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,C=CCO,,,CHEMBL1909046,,,,CHEMBL234926,ALLYL ALCOHOL,CHEMBL234926,,0,,1539467,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7626800,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,NC12CC3CC(CC(C3)C1)C2,,,CHEMBL1909046,,,,CHEMBL660,AMANTADINE,CHEMBL660,,0,,1539475,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7626927,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1,,,CHEMBL1909046,,,,CHEMBL376180,AMINOPTERIN,CHEMBL376180,,0,,1539483,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7627080,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,,,CHEMBL1909046,,,,CHEMBL1082,AMOXICILLIN,CHEMBL1082,,0,,1539491,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7627298,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,Cc1onc(O)c1CC(N)C(=O)O,,,CHEMBL1909046,,,,CHEMBL13378,"(R,S)-AMPA",CHEMBL13378,,0,,1539418,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7627720,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cn[nH]c1,,,CHEMBL1909046,,,,CHEMBL1308,FOMEPIZOLE,CHEMBL1308,,0,,1539443,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7628837,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,C=C(Cl)Cl,,,CHEMBL1909046,,,,CHEMBL156455,"1,1-DICHLOROETHENE",CHEMBL156455,,0,,1539427,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7628935,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,NC(=O)c1cccc(N)c1,,,CHEMBL1909046,,,,CHEMBL81977,3-AMINOBENZAMIDE,CHEMBL81977,,0,,1539435,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7629266,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,,,CHEMBL1909046,,,,CHEMBL404271,ACARBOSE,CHEMBL404271,,0,,1539452,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7629384,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,,,CHEMBL1909046,,,,CHEMBL184,ACYCLOVIR,CHEMBL184,,0,,1539460,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7629507,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,,,CHEMBL1909046,,,,CHEMBL1110,ALOSETRON,CHEMBL1110,,0,,1539468,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7629597,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,Nc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1,,,CHEMBL1909046,,,,CHEMBL153479,AMBROXOL,CHEMBL153479,,0,,1539476,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7629725,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ccc(C(=O)O)c(O)c1,,,CHEMBL1909046,,,,CHEMBL1169,AMINOSALICYLIC ACID,CHEMBL1169,,0,,1539484,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7629877,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,,,CHEMBL1909046,,,,CHEMBL267345,AMPHOTERICIN B,CHEMBL267345,,0,,1539492,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7629956,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)NC[C@H](O)COc1cccc2[nH]ccc12,,,CHEMBL1909046,,,,CHEMBL117405,,CHEMBL117405,,0,,1539419,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7630383,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCCc1ccc(O)cc1,,,CHEMBL1909046,,,,CHEMBL153062,4-NONYLPHENOL,CHEMBL153062,,0,,1539444,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7631376,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,N=C(Nc1ccccc1)Nc1ccccc1,,,CHEMBL1909046,,,,CHEMBL77675,,CHEMBL77675,,0,,1539428,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7631471,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,,,CHEMBL1909046,,,,CHEMBL40583,3-METHYLCHOLANTHRENE,CHEMBL40583,,0,,1539436,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7631819,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,,,CHEMBL1909046,,,,CHEMBL642,ACEBUTOLOL,CHEMBL642,,0,,1539453,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7631938,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)[C@@H]1C=CO[C@@H]1O2,,,CHEMBL1909046,,,,CHEMBL1697694,AFLATOXIN,CHEMBL1697694,,0,,1539461,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7632057,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,OC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]7CO)O[C@@H]6CO)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO,,,CHEMBL1909046,,,,CHEMBL1230813,ALFADEX,CHEMBL1230813,,0,,1539469,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7632149,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,NCCCNCCSP(=O)(O)O,,,CHEMBL1909046,,,,CHEMBL1006,AMIFOSTINE,CHEMBL1006,,0,,1539477,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7632419,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,,,CHEMBL1909046,,,,CHEMBL174,AMPICILLIN,CHEMBL174,,0,,1539493,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7632492,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(c1ccccc1Cl)N1CCC(Cc2ccccc2)CC1,,,CHEMBL1909046,,,,CHEMBL1909048,,CHEMBL1909048,,0,,1539420,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7632909,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCc1ccc(O)cc1,,,CHEMBL1909046,,,,CHEMBL195437,4-OCTYLPHENOL,CHEMBL195437,,0,,1539445,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7633634,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,,,CHEMBL1909046,,,,CHEMBL633,AMIODARONE,CHEMBL633,,0,,1539485,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7633999,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(c1ccccc1F)N1CCC(Cc2ccccc2)CC1,,,CHEMBL1909046,,,,CHEMBL437002,,CHEMBL437002,,0,,1539421,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7634088,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,NC(=O)N1c2ccccc2CCc2ccccc21,,,CHEMBL1909046,,,,CHEMBL41543,,CHEMBL41543,,0,,1539429,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7634183,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)cc(Cl)c1O,,,CHEMBL1909046,,,,CHEMBL291338,"3,3',4',5-TETRACHLOROSALICYLANILIDE",CHEMBL291338,,0,,1539437,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7634403,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ccc(Cc2ccc(N)cc2)cc1,,,CHEMBL1909046,,,,CHEMBL85728,"4,4'-METHYLENEDIANILINE",CHEMBL85728,,0,,1539446,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7634519,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,,,CHEMBL1909046,,,,CHEMBL93645,ACECLOFENAC,CHEMBL93645,,0,,1539454,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7634639,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H]([C@@H]2[C@H]5O)N3[C@@H]1O,,,CHEMBL1909046,,,,CHEMBL5314404,AJMALINE,CHEMBL5314404,,0,,1539462,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7634750,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,,,CHEMBL1909046,,,,CHEMBL1403281,ERGOCRYPTINE,CHEMBL1403281,,0,,1539470,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7634858,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,,,CHEMBL1909046,,,,CHEMBL177,AMIKACIN,CHEMBL177,,0,,1539478,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7635155,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,CCOC(=O)OC(C)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21,,,CHEMBL1909046,,,,CHEMBL1566249,AMPIROXICAM,CHEMBL1566249,,0,,1539494,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7636310,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(/N=C/N(C)/C=N/c2ccc(C)cc2C)c(C)c1,,,CHEMBL1909046,,,,CHEMBL1365675,AMITRAZ,CHEMBL1365675,,0,,1539486,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7636733,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1C(=O)N1CCC(Cc2ccccc2)CC1,,,CHEMBL1909046,,,,CHEMBL1909049,,CHEMBL1909049,,0,,1539422,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7636827,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,,,CHEMBL1909046,,,,CHEMBL1395,METHYLTESTOSTERONE,CHEMBL1395,,0,,1539430,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7636920,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,,,CHEMBL1909046,,,,CHEMBL1544,LIOTHYRONINE,CHEMBL1544,,0,,1539438,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7637141,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,,,CHEMBL1909046,,,,CHEMBL917,FLOXURIDINE,CHEMBL917,,0,,1539447,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7637255,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,,,CHEMBL1909046,,,,CHEMBL189171,ACEMETACIN,CHEMBL189171,,0,,1539455,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7637375,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,,,CHEMBL1909046,,,,CHEMBL1483,ALBENDAZOLE,CHEMBL1483,,0,,1539463,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7637469,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,,,CHEMBL1909046,,,,CHEMBL283196,ALPHA-NAPHTHOFLAVONE,CHEMBL283196,,0,,1539471,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7637589,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,,,CHEMBL1909046,,,,CHEMBL945,AMILORIDE,CHEMBL945,,0,,1539479,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7637822,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CCC=C1c2ccccc2CCc2ccccc21,,,CHEMBL1909046,,,,CHEMBL629,AMITRIPTYLINE,CHEMBL629,,0,,1539487,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7637889,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,,,CHEMBL1909046,,,,CHEMBL116,AMPRENAVIR,CHEMBL116,,0,,1539495,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7638038,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,O=C1CC[C@H](N2C(=O)c3ccccc3C2=O)C(=O)N1,,,CHEMBL1909046,,,,CHEMBL426123,,CHEMBL426123,,0,,1539415,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7639544,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccccc1C(=O)N1CCC(Cc2ccccc2)CC1,,,CHEMBL1909046,,,,CHEMBL1909050,,CHEMBL1909050,,0,,1539423,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7639637,[],CHEMBL1909158,DRUGMATRIX: HMG-CoA Reductase enzyme inhibition (substrate: [14C]HMG-CoA),B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,,,CHEMBL1909046,,,,CHEMBL311469,2-ACETYLAMINOFLUORENE,CHEMBL311469,,0,,1539431,,15,0,,,IC50,,,,CHEMBL402,Homo sapiens,HMG-CoA reductase,9606,,,IC50,,,,
